Easting_M;Northing_M;Bouguer_anom;ELEV_M
691578.400000000023283;9237663.060000000521541;4.360000000000001;7.925769805908204
693208.640000000013970;9238987.089999999850988;2.420000000000000;6.075339794158936
694297.000000000000000;9236832.060000000521541;2.590000000000000;10.179286003112791
692349.569999999948777;9235648.099999999627471;5.760000000000000;8.484694480895996
689734.060000000055879;9235348.070000000298023;5.760000000000000;7.610518932342530
692560.619999999995343;9233857.779999999329448;1.100000000000000;42.327327728271491
694575.170000000041910;9234292.849999999627471;0.490000000000000;33.909137725830078
694333.769999999902211;9232376.970000000670552;0.290000000000000;68.854965209960938
696108.560000000055879;9232111.289999999105930;1.590000000000000;81.021934509277344
696105.280000000027940;9229845.810000000521541;3.080000000000000;126.805442810058594
695014.609999999869615;9228345.210000000894070;2.160000000000000;149.243301391601563
696606.579999999958090;9226586.779999999329448;3.520000000000000;216.657806396484375
697621.119999999995343;9233547.960000000894070;3.870000000000000;59.565349578857422
696456.010000000009313;9235619.900000000372529;3.340000000000000;17.109086990356445
696016.880000000121072;9237951.359999999403954;4.610000000000000;6.965985298156738
698621.489999999874271;9235896.080000000074506;6.150000000000000;9.990659713745117
698499.900000000023283;9237580.550000000745058;7.260000000000000;29.546817779541016
699553.800000000046566;9234023.630000000819564;1.110000000000000;59.172534942626953
701356.719999999972060;9233724.599999999627471;2.050000000000000;64.515335083007813
706259.800000000046566;9235016.339999999850988;1.820000000000000;8.365359306335449
708162.479999999981374;9231977.419999999925494;1.180000000000000;272.070892333984375
708613.189999999944121;9233957.109999999403954;5.030000000000000;13.008229255676270
710996.989999999990687;9233232.880000000819564;1.730000000000000;97.680557250976563
712667.079999999958090;9235422.730000000447035;2.510000000000000;3.992058277130127
715370.540000000037253;9234652.919999999925494;2.630000000000000;5.826758861541748
715523.939999999944121;9232188.300000000745058;1.190000000000000;54.178543090820313
717220.349999999976717;9233563.480000000447035;2.740000000000000;40.803043365478509
718092.400000000023283;9231039.380000000819564;0.050000000000000;43.185207366943359
720424.810000000055879;9233040.169999999925494;-2.290000000000000;47.071617126464837
718230.489999999990687;9228618.880000000819564;-5.690000000000000;226.201477050781250
720516.969999999972060;9228233.210000000894070;-10.080000000000000;180.615463256835938
716445.670000000158325;9226112.529999999329448;-9.080000000000000;253.102737426757813
715519.140000000013970;9229394.320000000298023;-9.449999999999999;238.235504150390625
715009.640000000013970;9227520.400000000372529;-7.060000000000000;198.391479492187500
713331.800000000046566;9232953.029999999329448;-6.880000000000000;49.638004302978509
713389.219999999972060;9229252.480000000447035;-4.310000000000000;212.227737426757813
711446.550000000046566;9228521.250000000000000;-1.960000000000000;190.570251464843750
710751.270000000018626;9230876.189999999478459;-2.180000000000000;268.807464599609375
711625.079999999958090;9226395.250000000000000;-6.810000000000000;226.534378051757813
708556.829999999958090;9226015.619999999180436;-4.410000000000000;268.633026123046875
708623.760000000009313;9228232.199999999254942;-4.190000000000001;170.108764648437500
707149.089999999967404;9230113.990000000223517;-5.420000000000000;181.610443115234375
706439.949999999953434;9228248.210000000894070;-2.670000000000000;181.014678955078125
706129.760000000009313;9231861.750000000000000;-6.630000000000000;210.438293457031250
704315.550000000046566;9230440.939999999478459;-5.450000000000000;140.275634765625000
703691.469999999972060;9233462.230000000447035;-0.160000000000000;87.979263305664063
705375.209999999962747;9226524.400000000372529;-16.430000000000000;281.975036621093750
702747.319999999948777;9228399.150000000372529;-13.199999999999999;170.911529541015625
700339.199999999953434;9227594.349999999627471;-10.740000000000000;182.151947021484375
698261.880000000004657;9228689.220000000670552;-1.790000000000000;148.444229125976563
698717.329999999958090;9231386.960000000894070;-1.550000000000000;63.324710845947266
692811.500000000000000;9226877.640000000596046;-1.210000000000000;164.879547119140653
692290.069999999948777;9229900.099999999627471;-1.080000000000000;78.656463623046875
692255.280000000027940;9231913.220000000670552;-0.180000000000000;46.438812255859375
689799.729999999981374;9232988.990000000223517;-0.670000000000000;40.803829193115234
689734.310000000055879;9228104.220000000670552;-3.630000000000000;56.558231353759766
689578.859999999986030;9230844.369999999180436;-1.140000000000000;21.151172637939453
686991.510000000009313;9226685.730000000447035;-2.540000000000000;74.297126770019531
687587.989999999990687;9229328.300000000745058;-0.170000000000000;20.743133544921875
687787.729999999981374;9232484.300000000745058;-1.150000000000000;12.415800094604492
687786.510000000125729;9234178.560000000521541;-2.000000000000000;9.737332344055176
686045.189999999944121;9234222.199999999254942;-2.010000000000000;10.199733734130859
685263.670000000041910;9236607.050000000745058;-1.610000000000000;11.296132087707520
685694.459999999962747;9238506.980000000447035;-0.820000000000000;8.533839225769045
683725.949999999953434;9238128.779999999329448;-3.490000000000000;8.811437606811523
683144.849999999976717;9235342.269999999552965;-1.480000000000000;10.059598922729492
684898.530000000027940;9232162.279999999329448;-3.280000000000000;12.391563415527344
684940.579999999958090;9230500.839999999850988;-1.210000000000000;15.470627784729004
682712.400000000023283;9228120.480000000447035;-0.400000000000000;20.805889129638672
682335.119999999878928;9230206.779999999329448;-2.580000000000000;14.299520492553709
682438.339999999967404;9232662.769999999552965;-3.500000000000000;15.883460998535156
680558.079999999958090;9230006.289999999105930;-1.740000000000000;19.367149353027344
680352.859999999986030;9227011.660000000149012;0.570000000000000;18.473165512084961
678233.489999999874271;9226164.140000000596046;-1.590000000000000;28.665756225585938
679548.739999999990687;9232942.580000000074506;-3.070000000000000;15.529075622558594
680222.069999999948777;9235663.849999999627471;-2.150000000000000;10.124820709228516
681151.430000000051223;9237772.839999999850988;-1.060000000000000;11.981467247009277
678808.869999999995343;9238523.660000000149012;-0.920000000000000;9.394549369812012
677559.989999999990687;9236193.480000000447035;-1.750000000000000;10.350919723510742
677293.130000000004657;9233505.369999999180436;-3.030000000000000;14.040431022644041
677519.670000000041910;9230989.650000000372529;-3.710000000000000;15.139812469482422
677068.670000000041910;9228321.500000000000000;-1.970000000000000;14.800119400024414
675696.619999999995343;9226383.869999999180436;-1.820000000000000;45.285140991210938
673821.329999999958090;9227925.250000000000000;-2.600000000000000;10.983299255371094
670707.650000000023283;9226164.900000000372529;-2.600000000000000;28.463474273681641
667104.579999999958090;9226128.429999999701977;-3.110000000000000;25.235902786254883
670401.979999999981374;9228761.699999999254942;-5.430000000000000;21.250362396240234
668072.310000000055879;9229034.029999999329448;-5.280000000000000;13.769005775451660
671710.040000000037253;9230961.500000000000000;-4.280000000000000;12.222427368164063
675251.680000000051223;9230778.080000000074506;-4.110000000000001;16.986734390258789
667132.609999999986030;9231556.220000000670552;-5.000000000000000;23.136762619018555
669753.229999999981374;9232245.349999999627471;-5.110000000000000;16.774711608886719
672784.910000000032596;9233960.130000000819564;-5.290000000000000;13.859444618225098
673776.020000000018626;9235725.050000000745058;-3.210000000000000;11.724518775939941
671965.489999999874271;9236143.259999999776483;-2.800000000000000;12.684217453002930
669095.109999999986030;9234126.660000000149012;-4.250000000000000;14.140007972717285
665932.540000000037253;9233280.710000000894070;-3.500000000000000;24.695781707763672
667478.589999999967404;9235165.750000000000000;-1.220000000000000;18.051248550415039
671611.339999999967404;9238565.669999999925494;-0.690000000000000;13.431618690490723
675114.430000000051223;9238179.359999999403954;-3.550000000000000;13.655375480651855
673786.279999999911524;9235673.800000000745058;-3.210000000000000;11.100417137145996
641891.809999999939464;9225060.960000000894070;14.000000000000000;55.851928710937507
611117.400000000023283;9224123.750000000000000;14.000000000000000;23.338598251342773
663509.069999999948777;9223179.710000000894070;3.000000000000000;42.494194030761719
650597.569999999948777;9223801.849999999627471;3.000000000000000;91.989234924316406
664491.959999999846332;9216462.310000000521541;6.000000000000000;111.597663879394531
727463.050000000046566;9140871.500000000000000;143.000000000000000;126.656982421875014
732478.880000000004657;9135996.539999999105930;143.000000000000000;162.596282958984375
731307.979999999981374;9144339.369999999180436;141.000000000000000;309.874938964843750
732118.650000000023283;9141350.419999999925494;141.000000000000000;708.341247558593750
731892.079999999958090;9132891.210000000894070;140.000000000000000;119.000869750976563
729623.629999999888241;9130992.080000000074506;139.000000000000000;43.139419555664063
723868.729999999981374;9142092.560000000521541;126.000000000000000;48.244586944580078
721092.560000000055879;9140578.349999999627471;114.000000000000000;24.890333175659180
720933.609999999986030;9137806.630000000819564;114.000000000000000;14.696075439453123
723525.739999999990687;9139068.369999999180436;131.000000000000000;14.611744880676270
725732.020000000018626;9129742.230000000447035;131.000000000000000;9.739930152893066
735074.359999999986030;9134599.869999999180436;131.000000000000000;98.863342285156250
722306.689999999944121;9135666.359999999403954;128.000000000000000;23.890304565429688
723130.819999999948777;9132176.939999999478459;134.000000000000000;15.275464057922363
724404.689999999944121;9126800.660000000149012;116.000000000000000;7.311777114868164
721852.290000000037253;9128239.730000000447035;117.000000000000000;10.033623695373535
734321.270000000018626;9130614.140000000596046;120.000000000000000;44.462272644042969
751063.780000000027940;9138004.029999999329448;120.000000000000000;91.492835998535156
729769.530000000027940;9125135.509999999776483;110.000000000000000;9.845742225646973
736986.500000000000000;9132687.369999999180436;110.000000000000000;80.546714782714844
731900.130000000004657;9127251.359999999403954;113.000000000000000;10.334138870239258
741879.839999999967404;9137681.410000000149012;111.000000000000000;111.822639465332031
745537.780000000027940;9137086.330000000074506;111.000000000000000;63.010452270507813
738626.319999999948777;9136752.759999999776483;112.000000000000000;75.520141601562500
756954.520000000018626;9139570.919999999925494;113.000000000000000;118.746246337890625
752343.900000000023283;9140793.400000000372529;124.000000000000000;115.921150207519531
754856.380000000004657;9140122.640000000596046;119.000000000000000;118.377990722656250
746636.910000000032596;9140088.820000000298023;119.000000000000000;93.157798767089844
743643.109999999986030;9140115.289999999105930;119.000000000000000;91.311012268066406
752732.780000000027940;9136348.669999999925494;115.000000000000000;83.412384033203125
755350.469999999972060;9136933.089999999850988;114.000000000000000;89.136039733886719
748812.050000000046566;9141512.919999999925494;120.000000000000000;106.229263305664063
747823.699999999953434;9138338.410000000149012;117.000000000000000;81.011810302734375
749420.910000000032596;9135613.419999999925494;107.000000000000000;67.682197570800781
740823.150000000023283;9135717.589999999850988;105.000000000000000;102.515541076660156
737633.229999999981374;9130228.169999999925494;106.000000000000000;18.836189270019531
734947.219999999972060;9126891.830000000074506;106.000000000000000;8.855834007263184
733391.780000000027940;9123620.720000000670552;104.000000000000000;10.401102066040041
740036.239999999990687;9133132.730000000447035;103.000000000000000;31.605062484741211
740472.229999999981374;9129476.539999999105930;101.000000000000000;39.357532501220703
758558.780000000027940;9133811.390000000596046;101.000000000000000;79.165245056152330
738584.719999999972060;9126169.429999999701977;100.000000000000000;10.075355529785156
737483.760000000009313;9121886.830000000074506;96.500000000000000;13.683978080749512
743175.599999999976717;9128764.640000000596046;95.500000000000000;29.162128448486328
745292.959999999962747;9134233.509999999776483;95.000000000000000;58.584503173828125
748091.390000000013970;9132483.880000000819564;95.000000000000000;64.984970092773438
740803.250000000000000;9123664.359999999403954;94.000000000000000;11.671698570251465
763501.630000000004657;9124429.099999999627471;94.000000000000000;75.759468078613281
758169.589999999967404;9122213.179999999701977;94.000000000000000;18.871498107910156
742896.139999999897555;9125685.849999999627471;93.000000000000000;23.191938400268555
744658.410000000032596;9131735.740000000223517;93.000000000000000;57.287910461425781
763950.000000000116415;9134022.189999999478459;93.000000000000000;80.523681640624986
767297.219999999972060;9131199.660000000149012;93.000000000000000;57.781154632568359
752159.569999999948777;9119133.419999999925494;93.000000000000000;13.851771354675291
740451.130000000004657;9120457.369999999180436;92.000000000000000;11.259212493896484
761500.190000000060536;9132512.970000000670552;92.000000000000000;68.719253540039063
758057.709999999962747;9131121.669999999925494;91.000000000000000;58.464118957519531
764749.380000000004657;9131892.609999999403954;91.000000000000000;66.221427917480469
765011.939999999944121;9129709.599999999627471;91.000000000000000;57.501617431640625
754678.840000000083819;9122273.740000000223517;91.000000000000000;22.923004150390625
747223.430000000051223;9116264.410000000149012;91.000000000000000;10.844899177551270
761277.650000000023283;9126190.410000000149012;90.000000000000000;38.127479553222656
743479.239999999990687;9117829.820000000298023;89.000000000000000;11.077613830566406
743732.040000000153668;9122555.369999999180436;89.000000000000000;14.724116325378418
748922.010000000009313;9130254.099999999627471;89.000000000000000;40.142234802246094
746267.130000000004657;9129155.250000000000000;88.000000000000000;54.742443084716797
753292.180000000051223;9130473.060000000521541;88.000000000000000;136.241729736328125
761540.709999999962747;9129168.050000000745058;88.000000000000000;45.732921600341797
759039.589999999967404;9124861.099999999627471;88.000000000000000;29.288255691528320
748312.949999999953434;9119028.650000000372529;88.000000000000000;13.517167091369627
750913.739999999990687;9126966.509999999776483;87.000000000000000;33.871368408203125
747034.449999999953434;9121817.150000000372529;87.000000000000000;13.003075599670410
746114.729999999981374;9126160.410000000149012;87.000000000000000;66.113594055175781
758186.770000000018626;9127799.220000000670552;87.000000000000000;49.573829650878906
755101.469999999972060;9128370.449999999254942;87.000000000000000;47.700523376464837
753368.520000000018626;9125028.689999999478459;87.000000000000000;27.511249542236328
755790.609999999869615;9125390.519999999552965;86.000000000000000;29.859813690185547
748998.640000000013970;9124921.289999999105930;85.000000000000000;33.350765228271484
750533.829999999958090;9122718.460000000894070;85.000000000000000;30.112537384033203
751109.750000000000000;9133171.470000000670552;97.000000000000000;148.214965820312500
760931.760000000009313;9135346.589999999850988;97.000000000000000;93.046432495117188
766551.050000000046566;9141596.960000000894070;97.000000000000000;151.843704223632813
755601.750000000000000;9132596.269999999552965;99.000000000000000;87.050262451171875
757711.580000000074506;9141874.550000000745058;107.000000000000000;139.532394409179688
758189.540000000037253;9136993.919999999925494;108.000000000000000;100.310493469238281
760186.279999999911524;9139975.380000000819564;109.000000000000000;124.164855957031250
773836.949999999953434;9141615.960000000894070;90.000000000000000;144.273605346679688
768246.290000000037253;9138765.119999999180436;90.000000000000000;122.132865905761719
771546.119999999995343;9139702.779999999329448;89.000000000000000;120.637008666992188
773615.410000000032596;9135586.359999999403954;89.000000000000000;96.774101257324219
774296.949999999953434;9138412.429999999701977;88.000000000000000;109.880470275878906
767989.989999999990687;9136412.630000000819564;92.000000000000000;95.498420715332031
765636.880000000121072;9138752.800000000745058;95.000000000000000;121.865524291992188
766208.170000000041910;9134977.619999999180436;96.000000000000000;86.786003112792983
769121.780000000027940;9133974.609999999403954;94.000000000000000;77.759376525878906
771736.119999999995343;9122913.130000000819564;94.000000000000000;210.707702636718750
769315.280000000027940;9124852.099999999627471;93.000000000000000;398.504455566406250
769093.609999999986030;9141445.740000000223517;93.000000000000000;151.213455200195341
765687.180000000051223;9138771.730000000447035;95.000000000000000;121.865524291992188
742661.739999999990687;9148156.089999999850988;108.000000000000000;233.981155395507813
740836.459999999962747;9149475.480000000447035;107.000000000000000;282.202392578125000
738838.329999999841675;9151692.919999999925494;107.000000000000000;510.561370849609318
740869.829999999958090;9157156.330000000074506;106.000000000000000;264.935791015625000
744759.339999999967404;9150307.230000000447035;107.000000000000000;384.992340087890625
748235.189999999944121;9147929.539999999105930;102.000000000000000;123.899581909179673
754344.229999999981374;9145429.980000000447035;108.000000000000000;162.973831176757813
752379.439999999944121;9147934.300000000745058;95.000000000000000;162.317306518554688
749334.630000000004657;9150611.990000000223517;95.000000000000000;160.066024780273438
744240.410000000032596;9152928.339999999850988;93.000000000000000;484.819732666015625
744771.530000000144355;9156160.410000000149012;92.000000000000000;236.154617309570313
742674.170000000041910;9159077.250000000000000;99.000000000000000;264.886718750000000
738825.520000000018626;9160118.720000000670552;103.000000000000000;272.141296386718750
739983.969999999972060;9163026.519999999552965;89.000000000000000;269.473999023437500
738275.319999999948777;9164814.310000000521541;79.000000000000000;281.450012207031250
732501.589999999967404;9163571.199999999254942;78.000000000000000;329.792999267578125
728434.339999999967404;9160452.779999999329448;76.000000000000000;304.499084472656250
734299.550000000046566;9165924.650000000372529;69.000000000000000;313.949035644531250
729692.859999999986030;9163281.960000000894070;69.000000000000000;464.719482421875000
742334.979999999981374;9163144.939999999478459;77.000000000000000;271.780242919921875
751509.329999999958090;9152814.580000000074506;77.000000000000000;215.626708984375000
745802.660000000032596;9158546.070000000298023;78.000000000000000;237.138885498046875
748648.890000000013970;9153966.419999999925494;81.000000000000000;233.153930664062500
753457.760000000009313;9150687.859999999403954;80.000000000000000;212.623535156249972
744827.140000000013970;9162259.519999999552965;67.000000000000000;260.745208740234375
751009.790000000037253;9155509.839999999850988;67.000000000000000;241.314697265625000
748760.239999999990687;9157018.330000000074506;69.000000000000000;243.787078857421875
753618.910000000032596;9155184.109999999403954;69.000000000000000;298.508758544921875
747404.419999999925494;9160954.369999999180436;61.000000000000000;268.107879638671875
750541.420000000041910;9158952.230000000447035;64.000000000000000;294.915252685546875
752375.020000000135042;9160423.400000000372529;65.000000000000000;348.833770751953125
753870.260000000009313;9158166.779999999329448;71.000000000000000;362.443145751953125
749023.709999999962747;9162828.820000000298023;46.000000000000000;314.481170654296875
753979.869999999995343;9163017.220000000670552;44.000000000000000;432.573883056640625
743126.709999999962747;9169503.000000000000000;41.000000000000000;342.324157714843750
746465.560000000055879;9165916.390000000596046;39.000000000000000;307.966888427734375
759720.219999999972060;9160484.349999999627471;39.000000000000000;596.999877929687500
763554.300000000046566;9158596.009999999776483;39.000000000000000;706.310546875000114
762090.170000000041910;9160481.240000000223517;38.000000000000000;702.442016601562500
745426.949999999953434;9168773.419999999925494;35.000000000000000;346.986663818359375
769195.660000000032596;9160398.369999999180436;35.000000000000000;983.992248535156250
752373.500000000000000;9164956.130000000819564;32.000000000000000;410.411834716796875
766407.439999999944121;9160626.029999999329448;32.000000000000000;985.412902832031250
772481.890000000013970;9160367.390000000596046;33.000000000000000;976.736572265625000
758192.649999999906868;9163467.929999999701977;29.000000000000000;579.982910156250000
749892.219999999972060;9166859.509999999776483;27.000000000000000;355.146179199218750
755698.199999999953434;9166488.550000000745058;26.000000000000000;516.591064453125000
771937.219999999972060;9161868.029999999329448;25.000000000000000;1207.073364257812500
764412.239999999990687;9162053.429999999701977;24.000000000000000;892.830932617187500
762595.900000000023283;9162549.939999999478459;23.000000000000000;803.685852050781364
773809.769999999902211;9165309.789999999105930;20.000000000000000;1364.583129882812500
749126.810000000055879;9169240.650000000372529;18.000000000000000;379.106323242187500
758870.740000000107102;9167186.740000000223517;14.000000000000000;651.548645019531250
765694.239999999990687;9167341.230000000447035;13.000000000000000;1240.497070312500000
763027.540000000037253;9166550.910000000149012;13.000000000000000;925.633850097656136
773891.979999999981374;9169172.470000000670552;12.000000000000000;1301.727172851562500
752901.259999999892898;9169047.720000000670552;12.000000000000000;474.619445800781250
755566.709999999962747;9169974.730000000447035;7.000000000000000;616.116027832031250
770758.140000000013970;9169761.230000000447035;8.000000000000000;1579.231079101562727
761771.619999999995343;9170053.580000000074506;-2.000000000000000;992.522033691406250
768471.369999999995343;9158117.140000000596046;45.000000000000000;776.800354003906250
774782.150000000023283;9157581.140000000596046;44.000000000000000;652.540344238281250
765896.410000000032596;9158323.970000000670552;44.000000000000000;743.371520996093750
772110.400000000023283;9155965.339999999850988;51.000000000000000;637.484863281250000
760741.520000000018626;9156842.800000000745058;54.000000000000000;525.214538574218750
758350.810000000055879;9157423.519999999552965;56.000000000000000;456.167877197265625
764760.589999999967404;9155540.619999999180436;56.000000000000000;547.701538085937500
768229.040000000037253;9154783.419999999925494;56.000000000000000;551.408142089843750
774536.439999999944121;9154099.699999999254942;57.000000000000000;492.736755371093750
759323.560000000055879;9154896.099999999627471;61.000000000000000;425.590850830078125
764111.599999999976717;9152523.269999999552965;62.000000000000000;411.912445068359375
761331.699999999953434;9153453.359999999403954;62.000000000000000;403.966857910156250
774551.540000000037253;9154112.490000000223517;57.000000000000000;492.736755371093750
770829.989999999990687;9152932.000000000000000;63.000000000000000;444.769958496093750
756043.739999999990687;9154487.080000000074506;66.000000000000000;337.535797119140625
766541.239999999990687;9151873.949999999254942;63.000000000000000;408.074249267578125
766702.050000000046566;9149904.169999999925494;69.000000000000000;340.260894775390682
760302.310000000055879;9150929.839999999850988;71.000000000000000;309.902496337890625
771233.540000000037253;9150003.539999999105930;72.000000000000000;332.750366210937500
757034.689999999944121;9151638.250000000000000;72.000000000000000;293.349517822265625
763341.270000000018626;9149449.359999999403954;73.000000000000000;307.642211914062500
769843.140000000013970;9147843.830000000074506;77.000000000000000;274.902130126953125
766080.579999999958090;9147733.130000000819564;77.000000000000000;278.583404541015625
758309.150000000023283;9149146.060000000521541;79.000000000000000;254.040390014648438
774340.890000000013970;9148563.500000000000000;82.000000000000000;267.681213378906250
763126.780000000027940;9147170.310000000521541;83.000000000000000;246.839218139648438
768519.479999999981374;9145330.140000000596046;88.000000000000000;223.345062255859347
772496.660000000032596;9146098.539999999105930;88.000000000000000;216.197372436523438
773527.299999999930151;9143955.150000000372529;88.000000000000000;170.937118530273438
759768.170000000041910;9146738.679999999701977;89.000000000000000;212.621124267578125
764389.010000000009313;9144928.109999999403954;92.000000000000000;206.114120483398438
760387.599999999976717;9143481.070000000298023;101.000000000000000;163.609542846679688
756890.689999999944121;9144517.789999999105930;102.000000000000000;165.762374877929688
743754.979999999981374;9142775.539999999105930;119.000000000000000;102.978225708007813
726784.489999999990687;9138557.869999999180436;146.000000000000000;231.506301879882813
726381.500000000000000;9134800.970000000670552;145.000000000000000;210.640106201171875
729542.880000000004657;9135159.820000000298023;145.000000000000000;402.587646484375000
730597.319999999948777;9138241.439999999478459;144.000000000000000;405.279754638671875
726592.579999999958090;9131921.529999999329448;144.000000000000000;53.194839477539063
664445.969999999972060;9220600.880000000819564;6.000000000000000;49.108913421630859
657172.910000000032596;9223051.240000000223517;6.000000000000000;38.300796508789063
655125.939999999944121;9220025.769999999552965;11.000000000000000;45.162364959716797
664138.180000000167638;9213736.359999999403954;12.000000000000000;324.006378173828068
661116.109999999986030;9215073.189999999478459;13.000000000000000;118.872619628906250
648132.829999999958090;9220657.029999999329448;13.000000000000000;148.164382934570313
645528.800000000046566;9221960.800000000745058;13.000000000000000;154.387359619140653
658155.199999999953434;9215398.880000000819564;16.000000000000000;207.980270385742188
651431.819999999948777;9218438.539999999105930;16.000000000000000;101.317611694335938
654400.060000000055879;9216512.279999999329448;17.000000000000000;87.876403808593750
664209.630000000004657;9209376.750000000000000;18.000000000000000;412.956176757812500
658526.780000000027940;9212068.140000000596046;18.000000000000000;454.221649169921875
645283.860000000102445;9219389.759999999776483;18.000000000000000;172.683868408203125
660382.800000000046566;9209054.720000000670552;23.000000000000000;439.478515625000000
654050.770000000018626;9211327.019999999552965;23.000000000000000;578.349182128906250
615197.650000000023283;9223480.250000000000000;23.000000000000000;37.986267089843750
611996.489999999990687;9217718.589999999850988;23.000000000000000;47.041427612304688
657752.619999999995343;9208879.849999999627471;24.000000000000000;430.881561279296875
642526.079999999958090;9216666.710000000894070;24.000000000000000;285.864837646484375
640838.270000000018626;9217073.490000000223517;24.000000000000000;312.288879394531250
638272.560000000055879;9218773.589999999850988;24.000000000000000;271.636322021484375
629684.290000000037253;9221854.279999999329448;24.000000000000000;179.402236938476563
635485.729999999981374;9221187.640000000596046;25.000000000000000;278.714324951171875
654946.750000000000000;9208626.250000000000000;26.000000000000000;655.713073730468750
650038.719999999972060;9214945.470000000670552;26.000000000000000;162.581848144531250
632679.229999999981374;9218327.390000000596046;26.000000000000000;517.072387695312500
643899.400000000023283;9210482.669999999925494;25.000000000000000;394.172546386718693
650990.119999999995343;9209312.849999999627471;27.000000000000000;542.253906250000000
646214.729999999981374;9215017.250000000000000;27.000000000000000;213.723968505859347
639592.459999999962747;9222774.820000000298023;27.000000000000000;162.469543457031250
625948.319999999948777;9224240.580000000074506;27.000000000000000;63.056316375732422
611957.650000000023283;9201359.289999999105930;28.000000000000000;285.649444580078125
633399.459999999962747;9224450.150000000372529;28.000000000000000;79.045089721679673
655027.900000000023283;9204843.320000000298023;29.000000000000000;689.604797363281250
634683.770000000018626;9199689.109999999403954;23.000000000000000;3342.980712890625000
636239.760000000009313;9199973.419999999925494;20.000000000000000;2692.663574218750000
620599.890000000013970;9224122.099999999627471;31.000000000000000;61.508987426757813
614934.640000000013970;9218096.650000000372529;31.000000000000000;58.823917388916016
645243.239999999990687;9208152.730000000447035;32.000000000000000;563.683715820312500
640883.410000000032596;9214588.769999999552965;32.000000000000000;350.608917236328125
618026.890000000013970;9220842.570000000298023;32.000000000000000;66.964126586914063
653558.459999999962747;9202579.900000000372529;33.000000000000000;711.395812988281250
650083.099999999976717;9205408.119999999180436;33.000000000000000;617.101501464843750
645952.040000000153668;9212824.759999999776483;33.000000000000000;216.232040405273438
638370.599999999976717;9214751.789999999105930;33.000000000000000;412.623138427734375
623351.430000000051223;9223560.140000000596046;33.000000000000000;71.461265563964844
612682.750000000000000;9204303.800000000745058;34.000000000000000;207.083648681640653
652178.829999999958090;9206662.830000000074506;35.000000000000000;632.983825683593750
634407.329999999958090;9216891.650000000372529;35.000000000000000;489.640411376953125
632324.130000000004657;9215177.080000000074506;35.000000000000000;576.587890624999886
630472.270000000018626;9212847.640000000596046;35.000000000000000;737.319396972656250
628731.589999999967404;9214661.929999999701977;35.000000000000000;604.752380371093750
625535.890000000013970;9213580.160000000149012;35.000000000000000;501.010284423828068
623712.139999999897555;9216989.990000000223517;35.000000000000000;293.270599365234375
624627.609999999986030;9220025.900000000372529;35.000000000000000;172.542068481445313
621185.699999999953434;9219983.289999999105930;35.000000000000000;107.198806762695313
610494.689999999944121;9214365.169999999925494;35.000000000000000;27.926286697387695
641002.359999999986030;9211997.339999999850988;36.000000000000000;544.516113281250000
634194.569999999948777;9212913.080000000074506;37.000000000000000;592.557189941406250
643801.130000000004657;9204027.029999999329448;37.000000000000000;1063.758056640625000
659493.810000000055879;9193653.970000000670552;37.000000000000000;183.509963989257813
644935.829999999958090;9188059.230000000447035;37.000000000000000;226.417541503906250
660784.929999999934807;9187475.140000000596046;27.000000000000000;212.477478027343750
640513.800000000046566;9185613.269999999552965;28.000000000000000;200.940093994140653
640356.760000000009313;9188720.449999999254942;29.000000000000000;369.199920654296875
659384.219999999972060;9190371.580000000074506;32.000000000000000;138.150009155273438
658092.929999999934807;9188636.570000000298023;32.000000000000000;83.188690185546875
661620.300000000046566;9189827.570000000298023;33.000000000000000;107.118667602539063
638831.989999999990687;9182877.279999999329448;33.000000000000000;123.436454772949219
663525.400000000023283;9186549.980000000447035;34.000000000000000;172.893692016601563
657138.079999999958090;9192539.019999999552965;34.000000000000000;152.248733520507813
654071.849999999976717;9192582.660000000149012;34.000000000000000;138.056030273437500
654865.910000000032596;9186607.119999999180436;34.000000000000000;108.542739868164063
649148.520000000018626;9189194.259999999776483;35.000000000000000;140.261260986328125
647299.079999999958090;9186788.589999999850988;36.000000000000000;122.451957702636719
643165.560000000055879;9187228.710000000894070;36.000000000000000;250.003158569335938
638522.660000000032596;9187501.230000000447035;36.000000000000000;298.545593261718693
637946.260000000009313;9184917.509999999776483;37.000000000000000;193.213546752929688
663833.369999999995343;9192416.070000000298023;38.000000000000000;138.740158081054688
660204.199999999953434;9184439.250000000000000;38.000000000000000;72.345596313476563
653091.130000000004657;9190354.720000000670552;38.000000000000000;117.447593688964844
651763.839999999967404;9187082.650000000372529;38.000000000000000;95.402381896972656
649519.780000000027940;9185525.599999999627471;38.000000000000000;70.184112548828125
644239.550000000046566;9183740.320000000298023;38.000000000000000;107.690780639648438
650986.390000000013970;9200840.009999999776483;38.000000000000000;589.560729980468750
640103.729999999981374;9203491.550000000745058;38.000000000000000;1283.446289062500000
637354.040000000037253;9212498.439999999478459;38.000000000000000;553.023986816406250
620592.880000000121072;9215956.480000000447035;38.000000000000000;170.986007690429688
617783.619999999995343;9218403.589999999850988;38.000000000000000;92.858757019042983
647344.310000000055879;9183470.580000000074506;39.000000000000000;86.647659301757813
645955.010000000009313;9190167.769999999552965;39.000000000000000;251.574798583984375
637929.729999999981374;9189076.490000000223517;39.000000000000000;419.551208496093750
